t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
0.05, 3.88199, 0.964417, 0.0075, 0, 7.50156e-05, 0.025, 0.15, 0.5
0.1, 3.88928, 0.966203, 0.0225, 1.12523e-06, 0.000375266, 0.05, 0.3, 0.5
0.15, 3.90385, 0.969776, 0.045, 9.56872e-06, 0.00105153, 0.075, 0.45, 0.5
0.2, 3.9257, 0.975135, 0.075, 4.11147e-05, 0.00225555, 0.1, 0.6, 0.5
0.25, 3.95484, 0.982279, 0.1125, 0.000125698, 0.00414038, 0.125, 0.75, 0.5
0.3, 3.99126, 0.991205, 0.1575, 0.000312014, 0.00686081, 0.15, 0.9, 0.5
0.35, 4.03497, 1.00191, 0.209998, 0.000672204, 0.0105738, 0.175, 1.05, 0.5
0.4, 4.08596, 1.0144, 0.269995, 0.00130662, 0.0154388, 0.2, 1.2, 0.5
0.45, 4.14424, 1.02866, 0.337487, 0.0023487, 0.0216185, 0.225, 1.35, 0.5
0.5, 4.20981, 1.0447, 0.412469, 0.00396996, 0.0292787, 0.25, 1.5, 0.5
0.55, 4.28266, 1.0625, 0.494934, 0.00638511, 0.0385896, 0.275, 1.65, 0.5
0.6, 4.36281, 1.08207, 0.584867, 0.00985731, 0.0488822, 0.278477, 1.8, 0.0695316
0.65, 4.45024, 1.1034, 0.682251, 0.0146214, 0.059857, 0.27431, 1.95, -0.0833377
0.7, 4.54497, 1.12649, 0.787062, 0.0209027, 0.0713782, 0.26773, 2.1, -0.131589
0.75, 4.64699, 1.15132, 0.899276, 0.0289259, 0.0833544, 0.260108, 2.25, -0.152439
0.8, 4.75631, 1.1779, 1.01886, 0.0389169, 0.0957035, 0.251812, 2.4, -0.165928
0.85, 4.87292, 1.20621, 1.14578, 0.0511004, 0.108344, 0.24295, 2.55, -0.177234
0.9, 4.99683, 1.23625, 1.27998, 0.0656982, 0.121191, 0.233568, 2.7, -0.187648
0.95, 5.12804, 1.26801, 1.42144, 0.0829257, 0.134158, 0.223696, 2.85, -0.197444
1, 5.26656, 1.30147, 1.57009, 0.102989, 0.147158, 0.213365, 3, -0.206615
1.05, 5.41238, 1.33663, 1.72589, 0.126083, 0.1601, 0.202611, 3.15, -0.215081
1.1, 5.56551, 1.37348, 1.88878, 0.152387, 0.172894, 0.191474, 3.3, -0.222742
1.15, 5.72595, 1.41201, 2.05871, 0.182063, 0.18545, 0.179999, 3.45, -0.229497
1.2, 5.8937, 1.45219, 2.23562, 0.215253, 0.197679, 0.168236, 3.6, -0.235247
1.25, 6.06877, 1.49402, 2.41947, 0.252077, 0.209493, 0.156242, 3.75, -0.239895
1.3, 6.25117, 1.53747, 2.61021, 0.29263, 0.220809, 0.144075, 3.9, -0.243338
1.35, 6.44089, 1.58253, 2.80779, 0.336981, 0.231548, 0.131801, 4.05, -0.245479
1.4, 6.63794, 1.62918, 3.01218, 0.385173, 0.241633, 0.119489, 4.2, -0.246239
1.45, 6.84233, 1.67741, 3.22337, 0.437218, 0.250996, 0.10721, 4.35, -0.245569
1.5, 7.05406, 1.72718, 3.44132, 0.493101, 0.259575, 0.0950384, 4.5, -0.243441
1.55, 7.27314, 1.77847, 3.66603, 0.552777, 0.267316, 0.083047, 4.65, -0.239828
1.6, 7.49956, 1.83126, 3.8975, 0.616171, 0.274174, 0.0713116, 4.8, -0.23471
1.65, 7.73335, 1.88552, 4.13576, 0.683182, 0.280112, 0.0599063, 4.95, -0.228105
1.7, 7.9745, 1.94122, 4.38082, 0.75368, 0.285104, 0.0489021, 5.1, -0.220083
1.75, 8.22303, 1.99832, 4.63272, 0.82751, 0.289134, 0.0383659, 5.25, -0.210723
1.8, 8.47893, 2.0568, 4.89152, 0.904493, 0.292198, 0.0283609, 5.4, -0.2001
1.85, 8.74222, 2.11662, 5.15725, 0.984429, 0.294301, 0.0189447, 5.55, -0.188325
1.9, 9.01291, 2.17773, 5.43, 1.0671, 0.29546, 0.0101658, 5.7, -0.175577
1.95, 9.291, 2.2401, 5.70983, 1.15227, 0.295701, 0.00206463, 5.85, -0.162024
2, 9.5765, 2.30368, 5.9968, 1.23969, 0.295062, -0.00532493, 6, -0.147791
2.05, 9.86943, 2.36843, 6.29102, 1.32911, 0.293589, -0.011978, 6.15, -0.133062
2.1, 10.1698, 2.4343, 6.59254, 1.42027, 0.291336, -0.0178817, 6.3, -0.118074
2.15, 10.4776, 2.50122, 6.90145, 1.5129, 0.288364, -0.0230328, 6.45, -0.103021
2.2, 10.7929, 2.56916, 7.21782, 1.60675, 0.284741, -0.027437, 6.6, -0.0880851
2.25, 11.1156, 2.63803, 7.54173, 1.70156, 0.28054, -0.0311105, 6.75, -0.0734691
2.3, 11.4458, 2.70779, 7.87325, 1.79708, 0.275836, -0.0340777, 6.9, -0.0593439
2.35, 11.7835, 2.77838, 8.21242, 1.89308, 0.270705, -0.0363701, 7.05, -0.0458495
2.4, 12.1287, 2.84971, 8.55931, 1.98935, 0.265226, -0.0380283, 7.2, -0.0331623
2.45, 12.4814, 2.92173, 8.91396, 2.08568, 0.259476, -0.0391011, 7.35, -0.0214578
2.5, 12.8417, 2.99433, 9.27641, 2.1819, 0.253526, -0.0396445, 7.5, -0.0108666
2.55, 13.2095, 3.06746, 9.64668, 2.27784, 0.247447, -0.0397136, 7.65, -0.00138274
2.6, 13.5849, 3.14103, 10.0248, 2.37336, 0.241302, -0.0393696, 7.8, 0.00688063
2.65, 13.9678, 3.21493, 10.4108, 2.46835, 0.235149, -0.038678, 7.95, 0.0138322
2.7, 14.3583, 3.28908, 10.8046, 2.56271, 0.229038, -0.0377012, 8.1, 0.0195361
2.75, 14.7564, 3.36339, 11.2064, 2.65636, 0.223012, -0.0365043, 8.25, 0.0239369
2.8, 15.1622, 3.43775, 11.616, 2.74925, 0.217105, -0.0351481, 8.4, 0.027125
2.85, 15.5756, 3.51205, 12.0334, 2.84134, 0.211342, -0.0336899, 8.55, 0.0291638
2.9, 15.9966, 3.58619, 12.4588, 2.93259, 0.20574, -0.0321868, 8.7, 0.0300608
2.95, 16.4253, 3.66004, 12.8919, 3.02299, 0.200306, -0.0306882, 8.85, 0.0299719
3, 16.8616, 3.73348, 13.3329, 3.11252, 0.195041, -0.02924, 9, 0.0289641
3.05, 17.3057, 3.8064, 13.7817, 3.20119, 0.189938, -0.0278784, 9.15, 0.0272325
3.1, 17.7574, 3.87865, 14.2384, 3.28898, 0.184983, -0.0266374, 9.3, 0.0248204
3.15, 18.2169, 3.95011, 14.7028, 3.37589, 0.180154, -0.0255423, 9.45, 0.0219027
3.2, 18.6841, 4.02064, 15.1751, 3.4619, 0.175428, -0.0246083, 9.6, 0.0186782
3.25, 19.1591, 4.09008, 15.6551, 3.54698, 0.170777, -0.0238494, 9.75, 0.0151792
3.3, 19.6418, 4.15829, 16.1429, 3.6311, 0.166168, -0.0232735, 9.9, 0.0115182
3.35, 20.1322, 4.22512, 16.6384, 3.71422, 0.161568, -0.0228787, 10.05, 0.00789521
3.4, 20.6305, 4.29042, 17.1418, 3.79626, 0.156945, -0.0226574, 10.2, 0.00442665
3.45, 21.1365, 4.354, 17.6529, 3.87715, 0.152266, -0.0226026, 10.35, 0.00109583
3.5, 21.6503, 4.4157, 18.1719, 3.95678, 0.147498, -0.0227018, 10.5, -0.00198462
3.55, 22.1719, 4.47537, 18.6986, 4.03504, 0.142611, -0.0229361, 10.65, -0.00468504
3.6, 22.7013, 4.53281, 19.2331, 4.11178, 0.13758, -0.0232895, 10.8, -0.00706863
3.65, 23.2385, 4.58785, 19.7754, 4.18687, 0.13238, -0.0237412, 10.95, -0.00903379
3.7, 23.7835, 4.64031, 20.3256, 4.26013, 0.126991, -0.0242699, 11.1, -0.0105739
3.75, 24.3362, 4.69, 20.8836, 4.33137, 0.121397, -0.0248574, 11.25, -0.0117512
3.8, 24.8968, 4.73672, 21.4494, 4.4004, 0.115585, -0.0254851, 11.4, -0.012552
3.85, 25.4651, 4.7803, 22.023, 4.467, 0.109547, -0.0261319, 11.55, -0.0129371
3.9, 26.0412, 4.82054, 22.6045, 4.53095, 0.103278, -0.0267827, 11.7, -0.0130152
3.95, 26.6251, 4.85723, 23.1938, 4.59204, 0.0967775, -0.0274228, 11.85, -0.0128023
4, 27.2167, 4.8902, 23.791, 4.65001, 0.0900461, -0.0280399, 12, -0.0123429
4.05, 27.816, 4.91922, 24.3961, 4.70464, 0.0830883, -0.0286251, 12.15, -0.0117034
4.1, 28.4229, 4.94412, 25.0089, 4.75568, 0.0759105, -0.0291699, 12.3, -0.0108952
4.15, 29.0376, 4.96468, 25.6297, 4.80289, 0.0685214, -0.0296664, 12.45, -0.00993117
4.2, 29.6599, 4.98074, 26.2582, 4.84603, 0.0609318, -0.0301084, 12.6, -0.00883985
4.25, 30.2898, 4.99207, 26.8945, 4.88485, 0.0531525, -0.0304977, 12.75, -0.00778596
4.3, 30.9273, 4.99851, 27.5386, 4.91911, 0.0451959, -0.0308295, 12.9, -0.00663585
4.35, 31.5723, 4.99985, 28.1904, 4.94859, 0.0370751, -0.0311044, 13.05, -0.00549801
4.4, 32.2247, 4.99591, 28.85, 4.97306, 0.0288027, -0.0313243, 13.2, -0.00439768
4.45, 32.8847, 4.98653, 29.5172, 4.99228, 0.0203927, -0.0314879, 13.35, -0.0032725
4.5, 33.552, 4.97151, 30.192, 5.00605, 0.0118581, -0.0315989, 13.5, -0.00222045
4.55, 34.2267, 4.9507, 30.8745, 5.01414, 0.00321277, -0.0316575, 13.65, -0.00117038
4.6, 34.9087, 4.92395, 31.5645, 5.01636, -0.00552901, -0.0316625, 13.8, -0.000101545
4.65, 35.5979, 4.89109, 32.262, 5.0125, -0.0143537, -0.031619, 13.95, 0.000869842
4.7, 36.2943, 4.852, 32.9669, 5.00238, -0.0232466, -0.0315247, 14.1, 0.00188673
4.75, 36.9978, 4.80653, 33.6792, 4.98582, -0.0321935, -0.0313822, 14.25, 0.00284922
4.8, 37.7084, 4.75456, 34.3988, 4.96264, -0.0411801, -0.0311935, 14.4, 0.00377439
4.85, 38.426, 4.69599, 35.1187, 4.93298, -0.0501051, -0.0309578, 14.4103, 0.00471523
4.9, 39.1436, 4.63139, 35.8387, 4.89688, -0.0589498, -0.0306667, 14.4162, 0.00582173
4.95, 39.861, 4.56084, 36.5585, 4.85439, -0.0677003, -0.030326, 14.423, 0.0068138
5, 40.5781, 4.48445, 37.2784, 4.80558, -0.0763442, -0.0299408, 14.4306, 0.00770425
5.05, 41.2949, 4.40234, 37.9983, 4.75052, -0.0848687, -0.0295101, 14.4391, 0.00861257
5.1, 42.0115, 4.3146, 38.7181, 4.68928, -0.0932627, -0.0290402, 14.4484, 0.00939826
5.15, 42.7279, 4.22134, 39.4379, 4.62196, -0.101516, -0.0285351, 14.4582, 0.0101017
5.2, 43.444, 4.1227, 40.1576, 4.54864, -0.10962, -0.027995, 14.4688, 0.0108031
5.25, 44.16, 4.01881, 40.8772, 4.46944, -0.117562, -0.0274204, 14.48, 0.0114914
5.3, 44.8757, 3.90981, 41.5968, 4.38445, -0.125336, -0.0268127, 14.4918, 0.0121548
5.35, 45.5913, 3.79582, 42.3163, 4.29379, -0.13293, -0.0261751, 14.5042, 0.0127507
5.4, 46.3067, 3.67701, 43.0358, 4.19759, -0.140338, -0.0255079, 14.5171, 0.0133459
5.45, 47.022, 3.55351, 43.7552, 4.09596, -0.14755, -0.0248125, 14.5305, 0.0139061
5.5, 47.7371, 3.42549, 44.4745, 3.98905, -0.154559, -0.0240887, 14.5445, 0.0144765
5.55, 48.4522, 3.2931, 45.1938, 3.87699, -0.161356, -0.0233381, 14.5591, 0.0150127
5.6, 49.1672, 3.15651, 45.913, 3.75992, -0.167933, -0.0225632, 14.574, 0.0154971
5.65, 49.8822, 3.0159, 46.6322, 3.63799, -0.174284, -0.0217614, 14.5895, 0.0160369
5.7, 50.5973, 2.87142, 47.3514, 3.51136, -0.180401, -0.0209371, 14.6054, 0.0164865
5.75, 51.3123, 2.72327, 48.0707, 3.38018, -0.186277, -0.0200898, 14.6217, 0.0169445
5.8, 52.0275, 2.57161, 48.7899, 3.24463, -0.191905, -0.0192215, 14.6384, 0.0173667
5.85, 52.7428, 2.41663, 49.5092, 3.10487, -0.19728, -0.0183365, 14.6554, 0.0177009
5.9, 53.4584, 2.25852, 50.2286, 2.96107, -0.202396, -0.0174317, 14.6728, 0.0180942
5.95, 54.1741, 2.09747, 50.9482, 2.81342, -0.207248, -0.0165117, 14.6905, 0.0184
6, 54.8901, 1.93366, 51.6679, 2.6621, -0.21183, -0.0155775, 14.7084, 0.0186854
6.05, 55.6065, 1.7673, 52.3877, 2.50728, -0.216139, -0.0146279, 14.7267, 0.0189914
6.1, 56.3232, 1.59858, 53.1078, 2.34917, -0.22017, -0.0136662, 14.7451, 0.0192346
6.15, 57.0404, 1.42771, 53.8282, 2.18795, -0.223918, -0.0126932, 14.7638, 0.0194595
6.2, 57.7581, 1.25488, 54.5489, 2.02383, -0.22738, -0.0117103, 14.7826, 0.019659
6.25, 58.4763, 1.08031, 55.2699, 1.85699, -0.230553, -0.010718, 14.8016, 0.0198444
6.3, 59.1951, 0.904181, 55.9913, 1.68766, -0.233434, -0.00971955, 14.8207, 0.0199696
6.35, 59.9146, 0.726731, 56.7132, 1.51602, -0.23602, -0.00871271, 14.84, 0.0201369
6.4, 60.6348, 0.548162, 57.4356, 1.34228, -0.238308, -0.00769926, 14.8594, 0.0202689
6.45, 61.3558, 0.368689, 58.1585, 1.16667, -0.240296, -0.00667986, 14.8789, 0.0203881
6.5, 62.0776, 0.188529, 58.882, 0.989383, -0.241981, -0.00565541, 14.8985, 0.020489
6.55, 62.8003, 0.00790031, 59.6062, 0.810644, -0.243362, -0.00462647, 14.9182, 0.0205787
6.6, 63.5239, -0.172977, 60.3311, 0.630666, -0.244436, -0.00359398, 14.9379, 0.0206499
6.65, 64.2486, -0.35388, 61.0568, 0.449671, -0.245201, -0.00255815, 14.9577, 0.0207165
6.7, 64.9743, -0.534584, 61.7832, 0.26788, -0.245656, -0.00151993, 14.9776, 0.0207644
6.75, 65.7011, -0.714863, 62.5106, 0.0855162, -0.2458, -0.000479514, 14.9975, 0.0208083
6.8, 66.4292, -0.89449, 63.2372, -0.0967716, -0.245631, 0.000562283, 14.9826, 0.0208359
6.85, 67.1568, -1.07282, 63.9629, -0.278696, -0.245152, 0.00160277, 14.9628, 0.0208097
6.9, 67.8837, -1.24959, 64.6877, -0.460031, -0.244363, 0.0026393, 14.943, 0.0207307
6.95, 68.6101, -1.42455, 65.4117, -0.640556, -0.243266, 0.00367483, 14.9232, 0.0207104
7, 69.3359, -1.59751, 66.1349, -0.820051, -0.241864, 0.00470431, 14.9036, 0.0205897
7.05, 70.0613, -1.76826, 66.8575, -0.998298, -0.240159, 0.00572737, 14.8841, 0.0204612
7.1, 70.7862, -1.93658, 67.5794, -1.17508, -0.238153, 0.00674782, 14.8646, 0.0204089
7.15, 71.5107, -2.10227, 68.3007, -1.35019, -0.235849, 0.00776007, 14.8453, 0.0202451
7.2, 72.2349, -2.26511, 69.0215, -1.52341, -0.233249, 0.00876813, 14.8261, 0.0201611
7.25, 72.9588, -2.42493, 69.7418, -1.69453, -0.230356, 0.00976812, 14.8071, 0.0199998
7.3, 73.6824, -2.58151, 70.4617, -1.86336, -0.227174, 0.0107596, 14.7882, 0.0198298
7.35, 74.4058, -2.73466, 71.1812, -2.02968, -0.223704, 0.0117443, 14.7694, 0.019694
7.4, 75.129, -2.8842, 71.9003, -2.1933, -0.219952, 0.0127176, 14.7509, 0.019465
7.45, 75.852, -3.02993, 72.6192, -2.35402, -0.21592, 0.0136828, 14.7325, 0.0193058
7.5, 76.5748, -3.17167, 73.3378, -2.51164, -0.211612, 0.0146377, 14.7144, 0.0190977
7.55, 77.2976, -3.30926, 74.0563, -2.66598, -0.207033, 0.0155791, 14.6965, 0.0188268
7.6, 78.0202, -3.4425, 74.7745, -2.81685, -0.202186, 0.0165078, 14.6788, 0.0185737
7.65, 78.7428, -3.57123, 75.4927, -2.96406, -0.197077, 0.0174218, 14.6614, 0.0182814
7.7, 79.4653, -3.69529, 76.2107, -3.10743, -0.19171, 0.0183215, 14.6444, 0.0179934
7.75, 80.1877, -3.81452, 76.9287, -3.24679, -0.186092, 0.0192029, 14.6276, 0.0176276
7.8, 80.9101, -3.92877, 77.6467, -3.38195, -0.180227, 0.020065, 14.6113, 0.0172434
7.85, 81.6325, -4.03788, 78.3646, -3.51277, -0.174123, 0.0209097, 14.5953, 0.0168942
7.9, 82.3548, -4.14173, 79.0826, -3.63906, -0.167785, 0.0217326, 14.5797, 0.0164574
7.95, 83.0771, -4.24017, 79.8006, -3.76067, -0.16122, 0.0225317, 14.5646, 0.0159821
8, 83.7994, -4.33307, 80.5186, -3.87745, -0.154437, 0.023307, 14.5499, 0.0155063
8.05, 84.5216, -4.42032, 81.2368, -3.98925, -0.147442, 0.0240572, 14.5358, 0.0150029
8.1, 85.2439, -4.50181, 81.955, -4.09592, -0.140243, 0.024778, 14.5222, 0.0144157
8.15, 85.966, -4.57742, 82.6733, -4.19733, -0.132851, 0.02547, 14.5092, 0.0138412
8.2, 86.6881, -4.64705, 83.3918, -4.29334, -0.125273, 0.0261322, 14.4967, 0.0132434
8.25, 87.4102, -4.71063, 84.1104, -4.38383, -0.117518, 0.0267605, 14.4849, 0.012565
8.3, 88.1321, -4.76806, 84.8291, -4.46868, -0.109598, 0.0273545, 14.4738, 0.0118806
8.35, 88.854, -4.81927, 85.5479, -4.54778, -0.101522, 0.0279123, 14.4634, 0.0111571
8.4, 89.5758, -4.8642, 86.2668, -4.62102, -0.0932998, 0.0284345, 14.4536, 0.0104427
8.45, 90.2974, -4.90278, 86.9859, -4.68831, -0.0849431, 0.0289186, 14.4446, 0.0096819
8.5, 91.0189, -4.93498, 87.7052, -4.74955, -0.0764633, 0.0293611, 14.4364, 0.00885141
8.55, 91.7403, -4.96075, 88.4245, -4.80466, -0.0678719, 0.0297623, 14.429, 0.00802326
8.6, 92.4615, -4.98007, 89.144, -4.85357, -0.0591811, 0.0301202, 14.4225, 0.0071582
8.65, 93.1825, -4.99291, 89.8635, -4.8962, -0.0504031, 0.0304344, 14.4167, 0.00628385
8.7, 93.9033, -4.99926, 90.5832, -4.93251, -0.0415507, 0.0307025, 14.4119, 0.00536116
8.75, 94.6239, -4.99911, 91.303, -4.96243, -0.0326359, 0.0309275, 14.4079, 0.00450003
8.8, 95.3443, -4.99248, 92.0228, -4.98593, -0.023672, 0.0311042, 14.4048, 0.00353421
8.85, 96.0644, -4.97939, 92.7428, -5.00298, -0.0146722, 0.0312331, 14.4027, 0.0025781
8.9, 96.7842, -4.95984, 93.4628, -5.01354, -0.00564996, 0.031314, 14.4014, 0.00161855
8.95, 97.5038, -4.93388, 94.1828, -5.01761, 0.00338151, 0.0313466, 14.4011, 0.000651069
9, 98.2232, -4.90155, 94.9029, -5.01518, 0.0124091, 0.0313318, 14.4017, -0.000296017
9.05, 98.9422, -4.8629, 95.623, -5.00624, 0.0214191, 0.0312674, 14.4032, -0.00128651
9.1, 99.661, -4.81797, 96.3431, -4.99081, 0.0303987, 0.0311572, 14.4056, -0.00220551
9.15, 100.379, -4.76685, 97.0632, -4.96892, 0.0393348, 0.0309987, 14.409, -0.00316819
9.2, 101.098, -4.7096, 97.7833, -4.94058, 0.0482143, 0.0307937, 14.4132, -0.00410124
9.25, 101.815, -4.64631, 98.5034, -4.90583, 0.057024, 0.0305407, 14.4183, -0.00506052
9.3, 102.533, -4.57706, 99.2235, -4.86473, 0.0657512, 0.0302426, 14.4243, -0.00596087
9.35, 103.25, -4.50195, 99.9435, -4.81732, 0.0743832, 0.0298984, 14.4312, -0.00688364
9.4, 103.967, -4.42109, 100.663, -4.76367, 0.0829078, 0.0295111, 14.4388, -0.00774662
9.45, 104.684, -4.33457, 101.383, -4.70385, 0.0913131, 0.0290814, 14.4473, -0.00859491
9.5, 105.401, -4.24253, 102.103, -4.63793, 0.099587, 0.0286084, 14.4566, -0.00945887
9.55, 106.117, -4.14508, 102.823, -4.56602, 0.107719, 0.0280971, 14.4666, -0.0102253
9.6, 106.833, -4.04234, 103.543, -4.48819, 0.115697, 0.0275484, 14.4774, -0.0109749
9.65, 107.549, -3.93445, 104.262, -4.40457, 0.123512, 0.0269633, 14.4888, -0.0117023
9.7, 108.264, -3.82157, 104.982, -4.31524, 0.131153, 0.0263408, 14.5009, -0.0124495
9.75, 108.98, -3.70382, 105.701, -4.22034, 0.138611, 0.0256845, 14.5136, -0.0131266
9.8, 109.695, -3.58134, 106.42, -4.11998, 0.145875, 0.0249986, 14.5269, -0.0137173
